time,temperature,rectifier,power,mean_um
3769.68,10.10769231,2,7562.12875,20.23333333
1868.86,18.75,2,12150.28319,12.58
1689.247,19.1,1,3725.897083,13.42
1797.863,19.17142857,2,10459.44806,15.44
1947.07,18.21428571,2,10917.71042,16.7
1793.783,18.85,2,10698.71528,11
1854.176,18.925,2,11935.33042,13.14
3963.93,15.6,1,2058.251972,24.96666667
1857.13,19.325,2,11082.36722,14.78
1723.777,22.55,2,9557.263472,12.84
1866.28,19.24,2,11056.18611,13.18
1937.147,18.81428571,2,11278.59708,10.66
3603.41,14.42222222,2,16488.56903,17.52
1811.06,20.06666667,2,11564.67556,13.32
6033.84,12.48461538,2,17114.77361,18.34
5369.71,11.25,1,1838.985958,24.43333333
8794.48,10.67647059,1,2674.500736,17.66
1821.977,17.91428571,2,11287.28583,14.96
4509.023,9.9625,2,11531.79167,20.16666667
1828.733,19.07777778,2,10208.14792,10.58
5623.294,12.74285714,1,2064.409181,21.53333333
5312.82,12.52222222,1,2570.699583,23.5
1839.15,19.025,2,10163.05125,11.72
1832.346,18.71428571,2,10974.45208,13.02
5386.47,13.35789474,1,630.65575,25.3
4823.637,12.14117647,1,1452.297681,12.13333333
1742.47,18.25,2,10221.43653,12.56
4637.9,10.7625,2,20871.30847,24.22
3608.513,16.3,2,13013.13694,21.7
1851.426,17.66666667,2,10481.69375,14.28
1833.887,19.38333333,2,10175.39667,12.02
3593.453,10.60769231,2,6982.957361,17.86666667
4245.056,14.1,1,45456.71028,17.86
4778.46,11.0125,1,1454.307681,22.2
1817.977,18.11428571,2,11237.28583,15.56
3953.73,10.47142857,1,1084.519097,19.66666667
5162.557,13.65263158,2,23720.89458,27.4
1798.623,14.26363636,2,4392.207778,12.3
1854.654,19.425,2,11163.95847,12.94
7930.36,17.12727273,2,27955.30264,25.56666667
1783.987,17.825,2,11486.32181,13.64
7435.694,12.08148148,1,2588.101819,25.43333333
5156.557,13.45263158,2,23690.89458,27.6
1852.13,20.025,2,11092.36722,14.68
3130.36,10.12857143,1,246.6024722,24.62
1875.113,18.75,2,11498.34361,15.06
1730.777,22.15,2,9537.263472,12.04
5099.743,13.48947368,1,1891.146056,16.5
4833.65,12.64210526,1,2010.594181,18.6
1821.73,17.825,2,10367.27917,16.68
5479.857,14.19047619,2,24893.07639,18.5
5291.073,13.3,1,2717.838556,24
6371.473,10.27826087,1,2136.709556,17.73333333
3943.307,13.2875,2,16774.21042,23.66
1798.453,19.425,2,10715.93472,11.66
3565.057,13.5,1,1115.145958,24.16666667
5211.027,10.14736842,1,1856.124139,17.56666667
2855.877,10.13333333,2,11349.67347,22.2
4219.026,13.9,2,19121.20486,23.5
1846.426,17.96666667,2,10441.69375,14.38
1822.193,17.925,2,11438.15347,14.02
6585.3,16.775,2,24098.97681,22.86666667
4907.007,11.18947368,2,19383.4875,20.13333333
4826.65,12.54210526,1,2130.594181,19.8
4467.11,13.88888889,2,18084.95306,24.63333333
3948.73,10.57142857,1,1094.519097,19.96666667
1816.5,19.57142857,2,10084.40403,12.82
1775.277,19.025,2,12089.5875,16.92
1844.887,19.38333333,2,10335.39667,12.82
1820.497,18.85,2,9685.636389,10.58
3634.4,16.51428571,2,27177.65042,23.6
5253.657,11.05,2,20130.485,24.53333333
1800.524,19.125,2,11604.57889,12.36
1794.33,19,2,11909.76097,14.22
4119.454,13.2,1,1721.125319,17.66666667
3140.36,11.32857143,1,286.6024722,24.12
4481.937,12.1,2,11279.1,25.06666667
7352.947,9.937931034,2,25276.80556,22.03333333
3826.793,12.26153846,2,11092.82097,25.66666667
1838.297,19.325,2,10281.79319,10.18
2862.877,10.53333333,2,11189.67347,22.9
5860.266,12.07272727,2,25944.84736,23.36666667
5256.617,10.2,2,16638.22667,23.8
3957.73,10.27142857,1,1024.519097,20.56666667
3612.543,13.41428571,2,26118.29597,19.26666667
5249.657,12.35,2,20080.485,25.43333333
4907.21,11.5,2,15704.84625,22.8
2323.66,9.064285714,2,1996.276111,15.6
1933.66,20.1,2,11308.91139,10.56
1932.07,18.61428571,2,11027.71042,17.7
4501.9,16.0875,2,18159.12236,25.4
5502.87,15.10526316,2,19215.20181,23.9
3318.35,11.08333333,1,1822.767111,15.76666667
5264,10.06666667,2,9699.93625,24.03333333
4901.243,15.36666667,1,2728.116889,23.53333333
1865.753,18.95555556,2,11779.97264,13.02
1776.987,18.625,2,11516.32181,14.94
5391.47,13.85789474,1,590.65575,24.5
1748.437,20.225,2,10803.29958,12.72
5332.58,14.04444444,1,18285.81583,22.84
1806.497,19.25,2,9735.636389,11.78
5302.073,12.3,1,2817.838556,23.9
3633.4,16.51428571,2,27267.65042,24.6
1835.463,19.125,2,11066.76153,13.42
3603.78,10.1,2,7636.056111,25
1803.06,19.66666667,2,11704.67556,13.42
5407.923,11.2,1,2473.123514,12.96666667
6579.3,16.175,2,24068.97681,22.06666667
5267,10.56666667,2,9749.93625,23.53333333
4275.953,13.26666667,1,1514.188278,16.1
1848.346,19.31428571,2,11034.45208,12.72
1959.84,14.51111111,2,5456.544167,10.4
1837.176,18.825,2,11815.33042,12.94
3596.41,15.62222222,2,16438.56903,18.52
1756.047,17.91428571,2,10823.75097,13.88
4953.39,16.85294118,1,14695.815,14.88
1921.66,19.1,2,11348.91139,10.06
5518.44,14.10526316,1,2070.340069,23.1
1796.127,18.61666667,2,10927.32931,12.72
6010.28,10.8,2,16248.67708,23.6
1803.033,18.23846154,2,11006.39139,12.14
3764.68,9.607692308,2,7562.12875,20.63333333
1924.613,20.01428571,2,11679.00264,12.72
1836.463,20.025,2,11136.76153,12.72
5009.25,12.84444444,1,2216.492222,20.03333333
1797.27,18.925,2,11157.60306,14.22
4976.384,12.04444444,2,17698.18208,24.13333333
4583.35,13.64705882,2,16857.35861,20.6
2851.877,9.433333333,2,11219.67347,22.5
3632.4,16.31428571,2,27317.65042,23.7
1884.113,18.15,2,11618.34361,14.56
5246.473,10.92,2,24190.31083,22.43333333
2047.663,18.725,2,13133.48958,12.66
3818.67,14.86923077,1,2626.063931,21.23333333
1853.654,18.725,2,11023.95847,11.94
1768.333,19.925,2,10868.26792,10.8
5037.66,13.01111111,2,12796.57681,14.8
1804.4,19.45,2,10977.69306,11.04
8796.48,10.07647059,1,2614.500736,19.26
1877.21,16.02857143,2,11763.55986,13.872
1796.896,19.38888889,2,10378.72639,10.76
5041.29,9.6,1,962.4012917,25.66666667
5051.66,12.71111111,2,12806.57681,15.9
1834.32,19.85555556,2,11695.85347,13.2
4357.87,10.125,2,13564.56208,14.6
1931.147,19.61428571,2,11428.59708,10.86
1816.28,19.63636364,2,11391.65083,10.38
4640.9,10.8625,2,20911.30847,24.32
1815.76,19.225,2,11100.95167,13.1
1808.28,18.93636364,2,11451.65083,11.08
5621.887,11.41904762,1,3309.470861,22.86666667
1819.28,19.63636364,2,11521.65083,10.88
2326.66,8.364285714,2,2026.276111,15
7360.947,10.63793103,2,25276.80556,20.83333333
1909.59,21.55,2,11939.05625,13.32
1806.047,18.62941176,2,10588.09514,13.18
1693.247,19.6,1,3785.897083,14.22
4467.11,13.68888889,2,18004.95306,23.03333333
1917.063,18.525,2,11800.44458,14.18
4388.096,12.4,1,2020.839375,21.03333333
1684.23,20.225,2,9652.509306,11.2
1833.32,18.85555556,2,11745.85347,13.6
3820.67,15.76923077,1,2536.063931,22.23333333
5042.29,9.7,1,912.4012917,26.86666667
4531.086,13.9125,2,17914.84431,19.24
5408.923,12.6,1,2333.123514,12.76666667
1886.21,16.02857143,2,11903.55986,14.072
1840.62,19.025,2,9942.371806,11.84
5983.697,15.91428571,2,17886.64972,22.74
1910.59,20.65,2,11959.05625,13.52
4175.113,9.627272727,2,5897.405694,27.33333333
2338.66,8.464285714,2,1906.276111,14.5
3596.513,16,2,13173.13694,21.8
4263.953,13.86666667,1,1494.188278,15.8
3959.93,14.6,1,2018.251972,26.26666667
5484.87,15.30526316,2,19075.20181,24
4218.026,13.7,2,19121.20486,24.6
4501.9,15.2875,2,18199.12236,24.8
1843.654,19.625,2,11163.95847,12.34
6013.28,11,2,16428.67708,23.9
1878.21,15.92857143,2,11893.55986,13.972
4828.65,10.94210526,1,2030.594181,19.8
4490.98,11.825,2,11543.02708,16
4357.136,10.46666667,2,11603.33764,14.13333333
5365.71,11.45,1,1788.985958,24.03333333
1967.897,14.44444444,1,2991.032917,12.92
1766.277,20.025,2,12059.5875,16.12
4644.253,10.68947368,2,11125.47319,20.7
1731.987,18.725,2,10354.73319,14.04
3305.273,11.0375,2,2849.198056,11.34
5070.393,10.8,2,19112.98986,23.82
1855.176,19.325,2,11885.33042,12.94
5247.657,12.35,2,20130.485,24.43333333
7929.36,16.72727273,2,27835.30264,26.26666667
3970.93,15.1,1,2068.251972,25.06666667
1822.73,18.525,2,10427.27917,17.48
4870.376,9.727272727,2,18732.51917,22.1
1788.86,17.6,2,9621.905139,11.04
1812.28,19.03636364,2,11471.65083,11.48
3641.773,14.02307692,2,17305.69278,23.56
3604.543,13.41428571,2,26018.29597,20.06666667
1823.28,18.93636364,2,11481.65083,10.78
1794.33,18.5,2,11979.76097,14.72
1999.38,17.01666667,2,12923.47875,13.96
8166.133,13.33333333,1,3590.357514,31.3
3372.324,11,2,2277.949583,35.94
4508.023,10.2625,2,11621.79167,20.36666667
1845.346,19.01428571,2,11064.45208,13.22
1801.524,18.825,2,11634.57889,10.96
1816.977,17.725,2,10598.30667,13.1
4865.376,9.627272727,2,18702.51917,21.1
1351.34,19.6,2,9451.781389,13.64
4363.18,9.7,1,146.7119861,19.46666667
1795.783,19.25,2,10708.71528,11.8
1956.84,14.61111111,2,5556.544167,11.6
3533.343,15.78571429,1,3115.640611,17.9
6013.28,10.8,2,16298.67708,23.6
5853.266,11.67272727,2,25934.84736,23.06666667
6690.65,12.94,1,3486.152417,19.4
1831.62,20.225,2,10092.37181,11.54
1789.783,19.05,2,10808.71528,12.1
4869.376,9.527272727,2,18752.51917,20.9
1453.863,19.46666667,1,288.4625,10.8
1927.613,18.91428571,2,11749.00264,14.12
4898.007,11.38947368,2,19443.4875,20.03333333
1877.21,17.12857143,2,11763.55986,15.272
5214.027,10.24736842,1,1896.124139,17.06666667
4918.21,11.8,2,15804.84625,24.3
1817.76,17.925,2,11140.95167,13.5
1802.047,19.72941176,2,10608.09514,13.48
6554.123,14.34166667,2,29787.46056,28.53333333
6553.123,14.54166667,2,29747.46056,27.93333333
1832.887,19.88333333,2,10185.39667,11.32
4911.973,16.4125,1,2884.385361,26
3134.193,19,1,2377.313611,15.68
3195.55,10.45714286,2,2399.342917,16.44
1988.163,18.75555556,2,12146.08903,12.08
3191.55,10.95714286,2,2229.342917,16.24
5043.29,8.8,1,912.4012917,25.86666667
4127.454,12.4,1,1691.125319,19.46666667
1792.823,18.3,2,11314.73042,14.84
4976.384,11.94444444,2,17638.18208,24.13333333
5453.863,9.9,1,1422.53575,20.56666667
1833.887,18.98333333,2,10305.39667,11.62
1978.897,13.74444444,1,3011.032917,12.52
1753.437,19.125,2,10803.29958,13.82
3609.513,16.4,2,13043.13694,22.1
3419.187,14.48571429,1,2176.041764,17.83333333
5303.073,12.7,1,2727.838556,23
3417.187,15.18571429,1,2246.041764,16.33333333
1880.21,16.02857143,2,11923.55986,15.572
1821.28,19.63636364,2,11481.65083,11.28
4135.454,13,1,1651.125319,19.26666667
3606.593,9.166666667,2,11419.60083,19.96666667
1920.327,19.125,2,11016.96417,13.18
5400.47,13.15789474,1,530.65575,25.2
3599.453,13.9,1,2257.675958,23.73333333
6009.28,10.4,2,16388.67708,23.1
4998.407,13.06666667,1,760.999125,25.46666667
1812.977,18.625,2,10718.30667,12.5
1792.524,19.625,2,11484.57889,11.06
1937.613,20.11428571,2,11659.00264,13.12
3948.307,12.8875,2,16814.21042,23.86
1764.047,18.41428571,2,10773.75097,13.78
1911.327,18.925,2,11146.96417,13.48
4968.384,12.84444444,2,17608.18208,23.93333333
3965.93,14.6,1,2158.251972,25.16666667
1748.43,18.75555556,2,9431.028056,10.78
1776.333,19.925,2,10828.26792,11.1
5457.863,9.6,1,1512.53575,20.56666667
1810.33,17.5,2,12029.76097,14.42
5006.47,14.06470588,2,12585.85264,26.83333333
4022.907,14.7125,2,19001.41431,15.12
5038.66,12.41111111,2,12886.57681,16.2
5159.557,14.15263158,2,23720.89458,28.5
1796.127,18.21666667,2,11067.32931,12.42
1746.47,18.95,2,10311.43653,12.96
3139.36,10.42857143,1,306.6024722,25.12
1820.497,18.45,2,9805.636389,10.48
1838.426,17.36666667,2,10411.69375,13.68
3599.41,14.02222222,2,16338.56903,18.82
1739.987,18.725,2,10394.73319,13.84
5341.58,13.54444444,1,18255.81583,22.64
1686.247,19.4,1,3685.897083,14.22
3413.187,15.58571429,1,2246.041764,16.33333333
4781.46,11.1125,1,1514.307681,22.3
6897.99,10.68,2,24103.57875,16.46666667
4772.46,11.8125,1,1584.307681,21.9
4352.92,11.35,2,14501.38264,15.63333333
2047.663,19.725,2,13043.48958,12.46
1828.15,17.925,2,10213.05125,10.52
4418.337,14.0375,2,19325.3525,27.5
4062.764,12.4,1,1875.165736,21.56666667
3986.58,12.78571429,1,1711.7,15.73333333
5617.887,12.11904762,1,3309.470861,22.06666667
1799.97,15.33043478,1,7222.194583,12.06
3551.373,9.7,1,285.0034722,30.42
4492.98,11.625,2,11493.02708,16.7
3364.743,9.471428571,2,2018.644861,36.58
1803.863,18.47142857,2,10419.44806,13.94
1868.86,19.65,2,12070.28319,13.38
4489.293,9.894117647,2,16177.18597,18.93333333
2688.73,18.5,2,7772.309167,17.52
4177.113,10.22727273,2,5837.405694,28.13333333
4186.113,9.227272727,2,5927.405694,28.03333333
1811.06,18.86666667,2,11684.67556,14.12
6383.473,10.97826087,1,2196.709556,18.93333333
3598.453,13.3,1,2247.675958,24.53333333
5630.434,11.4,2,19055.13681,15.9
4772.527,14.03333333,2,34877.1475,18.06
4214.11,11.1,2,5709.73625,22.72
1872.31,19.67142857,2,11256.93944,14.02
4086.5,14.2,2,34301.64222,19.7
1832.733,19.17777778,2,10188.14792,10.98
1805.783,18.55,2,10728.71528,10.8
6372.473,10.67826087,1,2136.709556,18.13333333
1959.84,14.71111111,2,5586.544167,10.6
1807.896,19.08888889,2,10468.72639,10.86
4463.11,13.88888889,2,18094.95306,23.03333333
1819.977,18.225,2,10768.30667,13.9
1799.97,15.93043478,1,7152.194583,12.86
4964.327,10.21764706,2,18590.10667,22.52
8801.48,10.27647059,1,2774.500736,18.96
1807.896,18.78888889,2,10498.72639,11.46
5392.47,14.05789474,1,540.65575,24.9
3315.35,11.08333333,1,1812.767111,16.16666667
3604.453,12.8,1,2237.675958,24.03333333
3949.307,13.4875,2,16884.21042,23.86
1831.733,18.77777778,2,10118.14792,10.08
4031.907,13.8125,2,18931.41431,15.02
3565.373,11.3,1,265.0034722,30.72
1845.13,20.225,2,11132.36722,14.38
4392.096,13.1,1,1910.839375,21.53333333
1778.987,18.025,2,11486.32181,13.34
1803.127,18.21666667,2,11027.32931,13.02
1813.5,18.77142857,2,10024.40403,13.12
4909.21,12.1,2,15774.84625,24.5
4176.113,9.127272727,2,5987.405694,28.13333333
3361.743,9.271428571,2,1918.644861,34.88
5302.84,13.15238095,1,2682.006042,21.53333333
3549.057,13,1,1185.145958,24.66666667
5609.294,11.24285714,1,2024.409181,22.03333333
5497.87,15.40526316,2,19165.20181,23
1879.31,18.97142857,2,11236.93944,13.62
1842.183,18.81428571,2,14676.74347,15.94
1737.777,23.15,2,9487.263472,12.24
3373.324,9.7,2,2407.949583,36.04
2000.38,16.91666667,2,12973.47875,13.56
4921.407,9.153846154,1,787.0134722,26.1
1847.13,19.925,2,11122.36722,15.58
1833.32,19.55555556,2,11715.85347,12.9
3606.64,9.916666667,1,973.9149167,25.36666667
5302.073,13.1,1,2827.838556,23.7
4215.026,14.3,2,19081.20486,23.6
5458.863,11.3,1,1472.53575,21.26666667
1842.244,18.81578947,2,11447.42236,11.82
4382.096,13,1,1940.839375,21.03333333
1350.34,19.9,2,9431.781389,13.64
1890.614,19.91428571,2,11375.87014,13.72
3946.307,13.9875,2,16764.21042,25.06
2011.38,17.91666667,2,13023.47875,14.16
1859.13,18.925,2,11102.36722,14.98
5211.074,14.22631579,1,2477.935569,18
2007.38,17.71666667,2,12883.47875,12.76
5332.58,14.74444444,1,18365.81583,23.64
1793.33,17.4,2,11859.76097,13.92
1880.113,18.15,2,11548.34361,14.36
7361.947,11.03793103,2,25316.80556,21.73333333
4472.11,13.68888889,2,18074.95306,23.73333333
6005.28,10.7,2,16358.67708,23.9
4897.243,15.86666667,1,2818.116889,22.43333333
5072.907,11.43333333,2,15944.52806,21.13333333
1984.897,14.84444444,1,3131.032917,11.22
4267.953,12.66666667,1,1604.188278,17
1787.987,18.625,2,11496.32181,14.94
3610.64,9.416666667,1,1083.914917,24.76666667
1814.76,17.825,2,11240.95167,13.9
3549.057,12.5,1,1055.145958,23.96666667
4909.007,10.58947368,2,19433.4875,21.23333333
4648.253,9.289473684,2,11155.47319,20.2
1807.4,19.05,2,11007.69306,11.54
1822.62,19.825,2,10042.37181,10.54
1836.183,19.71428571,2,14676.74347,16.24
5288.073,12.2,1,2877.838556,23
4633.9,10.4625,2,20881.30847,23.02
1844.183,20.31428571,2,14676.74347,16.44
1850.346,19.61428571,2,10984.45208,12.72
3823.793,12.16153846,2,11142.82097,25.66666667
1935.613,19.01428571,2,11749.00264,13.42
4900.007,10.68947368,2,19463.4875,20.83333333
3815.793,12.96153846,2,11162.82097,25.46666667
5007.407,13.26666667,1,850.999125,24.36666667
1799.623,14.16363636,2,4352.207778,11.9
1803.453,19.825,2,10575.93472,11.76
1855.367,18.23333333,2,11436.32347,14.66
5290.84,13.45238095,1,2652.006042,20.63333333
3628.4,17.71428571,2,27277.65042,24
1814.97,16.73043478,1,7162.194583,12.86
5065.393,11.5,2,19062.98986,22.92
1909.063,18.725,2,11840.44458,14.38
3625.773,13.92307692,2,17275.69278,22.96
1821.79,19.125,2,11386.79056,11.234
4021.907,12.9125,2,18941.41431,14.92
1843.15,19.425,2,10083.05125,12.12
1798.86,17.9,2,9581.905139,10.14
3308.273,10.4375,2,2919.198056,11.64
1795.823,18.9,2,11314.73042,14.94
3864.843,14.37142857,2,13863.66389,18.1
4525.41,11.725,1,1954.495972,13.03333333
4572.35,14.04705882,2,16777.35861,20.8
5400.937,10.67142857,2,25201.86944,28.2
5070.393,10.2,2,19032.98986,24.22
5332.58,13.24444444,1,18225.81583,22.14
1837.15,18.825,2,10113.05125,12.12
1812.97,16.53043478,1,7172.194583,13.16
5303.073,12.2,1,2717.838556,23.6
4579.35,13.34705882,2,16927.35861,20.8
1875.113,19.65,2,11618.34361,15.06
1813.28,19.93636364,2,11381.65083,9.98
1809.97,16.83043478,1,7202.194583,12.16
4026.907,14.7125,2,18861.41431,14.92
3539.343,15.78571429,1,3065.640611,16.2
4919.407,10.45384615,1,677.0134722,26.9
5067.56,11.35,2,19150.41069,20.3
1847.244,17.41578947,2,11437.42236,12.62
5318.82,11.02222222,1,2540.699583,23.4
4344.014,10.5,2,27386.00528,25.2
7922.36,16.72727273,2,27855.30264,26.46666667
6386.473,10.47826087,1,2236.709556,17.63333333
4231.056,14.5,1,45466.71028,16.96
3599.543,13.31428571,2,26038.29597,19.66666667
1780.987,18.325,2,11556.32181,14.24
4665.486,11.12941176,2,20745.12014,15.7
3793.547,10.8,2,14138.01389,14.1
4902.243,15.76666667,1,2688.116889,23.33333333
1824.28,20.53636364,2,11471.65083,9.98
4367.18,11.2,1,66.71198611,19.46666667
1857.28,19.04,2,10996.18611,12.08
1828.193,18.525,2,11328.15347,14.12
3644.4,16.41428571,2,27277.65042,23.3
6547.123,14.54166667,2,29727.46056,27.83333333
3955.93,14.6,1,2118.251972,24.76666667
1953.47,20.06666667,2,12155.92569,13.04
4821.637,11.64117647,1,1562.297681,11.03333333
1805.91,19.525,2,10160.91306,11.84
1698.707,19.47142857,2,9210.652778,12.5
3552.057,13.6,1,1155.145958,23.96666667
1723.777,21.95,2,9517.263472,12.04
1925.66,20.4,2,11198.91139,11.06
4645.9,10.2625,2,20891.30847,23.92
4396.096,13.9,1,1940.839375,21.83333333
1837.367,18.03333333,2,11436.32347,14.06
3640.773,13.42307692,2,17315.69278,22.16
3951.307,13.0875,2,16884.21042,23.66
6011.28,11,2,16338.67708,22.7
1939.147,18.31428571,2,11358.59708,11.16
3557.373,11.4,1,205.0034722,30.42
4129.454,13.6,1,1721.125319,18.26666667
4931.407,9.753846154,1,677.0134722,26.4
3951.787,13.4875,2,16435.97403,23.56
4826.65,12.54210526,1,2020.594181,18.3
4669.486,11.42941176,2,20685.12014,14.3
5420.794,10.2,2,10960.10528,22.16666667
1816.193,19.125,2,11378.15347,14.92
3612.64,10.01666667,1,1113.914917,24.66666667
1802.497,19.45,2,9665.636389,10.68
1874.113,19.15,2,11608.34361,14.26
1723.777,23.45,2,9497.263472,12.34
4770.46,11.0125,1,1494.307681,21.2
4863.376,9.927272727,2,18742.51917,22.2
4354.136,10.96666667,2,11653.33764,13.13333333
4959.384,13.14444444,2,17618.18208,24.83333333
3534.343,15.18571429,1,3145.640611,17
5535.44,13.50526316,1,2060.340069,22.2
1838.346,18.41428571,2,10954.45208,14.32
4898.243,15.26666667,1,2808.116889,22.93333333
5406.923,11.9,1,2463.123514,11.96666667
1845.13,19.325,2,11062.36722,14.68
4963.39,16.35294118,1,14775.815,15.88
3146.36,9.528571429,1,256.6024722,24.02
1680.247,18.9,1,3735.897083,12.62
1815.186,16.61666667,2,11265.48847,14.52
6903.99,11.18,2,24153.57875,16.06666667
1832.733,18.27777778,2,10228.14792,10.08
1693.707,17.77142857,2,9160.652778,12.3
1930.613,19.11428571,2,11659.00264,14.32
4770.527,13.43333333,2,34897.1475,18.26
5611.294,11.34285714,1,1964.409181,21.53333333
1822.28,20.33636364,2,11481.65083,10.58
1935.07,18.21428571,2,10927.71042,17.7
3808.793,13.36153846,2,11032.82097,24.96666667
4898.973,17.2125,1,2934.385361,27.1
5406.937,11.07142857,2,25191.86944,28.2
4274.7,17.63333333,1,2655.605375,23.63333333
4227.213,13.2,2,16759.71778,29.24
6011.28,10.6,2,16308.67708,24
1814.28,19.03636364,2,11531.65083,9.98
6006.28,10.9,2,16338.67708,23.7
1984.897,15.14444444,1,3051.032917,11.52
4000.273,14.3,2,16097.21431,15.36
1459.863,18.76666667,1,248.4625,11.7
1870.857,18.2,2,12162.61986,17.94
4222.213,14,2,16819.71778,29.64
4456.11,13.38888889,2,18054.95306,24.03333333
5206.027,11.54736842,1,1956.124139,16.36666667
3607.64,9.416666667,1,1113.914917,24.76666667
1841.887,19.38333333,2,10265.39667,12.32
1814.4,18.75,2,11067.69306,11.94
3607.64,9.216666667,1,1003.914917,23.86666667
5060.647,10.50909091,1,160.1571528,12.38
1887.614,19.71428571,2,11345.87014,12.82
1802.186,17.31666667,2,11375.48847,14.52
1794.86,18.7,2,9571.905139,11.84
5864.266,11.17272727,2,25934.84736,22.86666667
3599.513,16.6,2,13063.13694,21.6
6697.65,13.44,1,3466.152417,19.7
1852.654,20.025,2,11093.95847,12.04
1868.753,18.95555556,2,11709.97264,13.12
4796.233,12.43333333,1,2078.087917,22.8
4664.486,11.22941176,2,20735.12014,16
4130.454,13.3,1,1651.125319,18.76666667
3128.36,10.72857143,1,316.6024722,25.22
5978.697,15.41428571,2,17866.64972,22.64
1812.91,18.125,2,10140.91306,12.04
5615.887,10.81904762,1,3219.470861,22.16666667
1837.244,17.41578947,2,11537.42236,11.32
4362.18,10.9,1,6.711986111,20.36666667
5228.074,13.12631579,1,2517.935569,17.5
5068.393,10.7,2,19092.98986,23.42
1790.86,19,2,9611.905139,11.84
1819.73,18.025,2,10287.27917,16.58
1782.987,18.625,2,11586.32181,13.24
1730.777,22.85,2,9557.263472,12.54
3636.493,13.7,2,20289.22875,20.76666667
4086.5,15.1,2,34301.64222,18.3
1837.367,18.73333333,2,11336.32347,13.66
1876.31,18.87142857,2,11316.93944,13.52
1829.76,19.225,2,11120.95167,12.3
5337.58,14.84444444,1,18225.81583,23.34
5615.294,12.14285714,1,2024.409181,21.73333333
5335.58,13.44444444,1,18275.81583,22.94
7430.694,12.68148148,1,2448.101819,25.83333333
1691.227,18.67142857,2,10244.40958,13.62
3306.35,10.68333333,1,1912.767111,17.06666667
1889.113,18.65,2,11618.34361,13.76
5418.794,10.2,2,10930.10528,22.76666667
1707.707,18.37142857,2,9120.652778,13.1
4907.007,9.989473684,2,19513.4875,20.53333333
4905.007,10.68947368,2,19463.4875,20.73333333
6041.84,14.18461538,2,17164.77361,17.74
1909.59,21.55,2,11879.05625,12.72
5247.473,11.82,2,24190.31083,22.23333333
1842.463,20.025,2,11126.76153,12.72
4270.7,17.63333333,1,2645.605375,22.83333333
3370.324,11,2,2387.949583,36.54
5008.47,15.16470588,2,12485.85264,25.73333333
1933.147,19.61428571,2,11378.59708,11.46
5050.647,9.909090909,1,80.15715278,13.08
1819.497,19.15,2,9755.636389,10.78
1798.33,18.925,2,11190.47958,12.48
4220.213,13.5,2,16789.71778,29.44
1863.28,19.64,2,10926.18611,12.28
5861.266,11.17272727,2,25824.84736,21.66666667
4579.35,14.04705882,2,16797.35861,19.5
1843.463,19.825,2,11126.76153,12.02
1793.127,18.71666667,2,11007.32931,12.82
5292.073,13.7,1,2867.838556,23.5
1815.453,20.425,2,10615.93472,12.46
6903.99,10.88,2,24103.57875,15.56666667
1734.47,17.95,2,10231.43653,13.16
1837.297,19.125,2,10251.79319,10.68
1820.73,19.225,2,10367.27917,16.08
4489.937,12.4,2,11389.1,25.86666667
1700.707,18.57142857,2,9110.652778,13.2
3813.793,12.46153846,2,11052.82097,24.96666667
4363.18,10.4,1,16.71198611,20.26666667
4125.454,12.5,1,1681.125319,18.36666667
1827.297,17.925,2,10131.79319,10.88
1933.613,20.21428571,2,11749.00264,14.22
1812.33,19.625,2,11160.47958,12.48
1787.783,17.85,2,10748.71528,10.9
3365.743,9.071428571,2,1888.644861,35.68
6701.65,13.94,1,3596.152417,18.1
4782.46,10.7125,1,1464.307681,21.5
3611.78,9.8,2,7556.056111,25.4
4365.18,11,1,16.71198611,20.96666667
1860.753,20.05555556,2,11679.97264,11.82
1758.277,20.025,2,12179.5875,16.62
1804.91,18.825,2,10130.91306,11.94
3135.193,20,1,2347.313611,15.48
1454.863,19.86666667,1,298.4625,10.5
3406.187,15.98571429,1,2286.041764,17.93333333
5073.56,10.55,2,19160.41069,19.4
5864.266,11.27272727,2,25984.84736,22.76666667
1857.654,19.625,2,11133.95847,11.94
1920.327,19.325,2,11116.96417,12.48
5400.937,12.17142857,2,25171.86944,27.9
1824.297,19.025,2,10281.79319,10.58
2849.877,10.33333333,2,11339.67347,21.8
4533.086,13.8125,2,17964.84431,20.14
5066.907,11.33333333,2,15874.52806,20.63333333
4395.096,13.8,1,2080.839375,22.53333333
3359.743,9.071428571,2,1948.644861,35.78
2002.163,18.95555556,2,12096.08903,11.78
1669.23,19.725,2,9652.509306,10.8
1827.15,18.925,2,10173.05125,11.32
1769.277,19.225,2,12079.5875,15.62
4965.384,12.74444444,2,17668.18208,24.33333333
5490.857,14.59047619,2,24793.07639,18.3
1813.73,19.025,2,10307.27917,16.58
1881.86,18.15,2,12210.28319,13.08
5610.887,12.51904762,1,3229.470861,21.56666667
4805.233,11.43333333,1,2088.087917,22.7
1795.033,19.33846154,2,10996.39139,10.94
4400.017,10.06666667,2,15543.83861,17
5416.937,11.27142857,2,25201.86944,28.8
1841.15,18.125,2,10173.05125,11.12
1891.21,17.22857143,2,11903.55986,14.072
5293.84,13.35238095,1,2642.006042,20.43333333
1810.977,19.425,2,10708.30667,12.8
1913.59,20.55,2,11979.05625,12.42
